date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:18:27	111/111	------	200	untouched ('')	image/png	etag:%226f-60484b2934dfa%22	http://buffetlumlua.com/assets/images/page-first.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/page-first.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	111/111	------	200	untouched ('')	image/png	etag:%226f-60484b2936182%22	http://buffetlumlua.com/assets/images/page-last.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/page-last.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	111/111	------	200	untouched ('')	image/png	etag:%226f-60484b293a3ea%22	http://buffetlumlua.com/assets/images/page-prev.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/page-prev.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	111/111	------	200	untouched ('')	image/png	etag:%226f-60484b2938c7a%22	http://buffetlumlua.com/assets/images/page-next.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/page-next.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	598/598	------	200	untouched ('')	image/png	etag:%22256-60484b28edd3f%22	http://buffetlumlua.com/assets/images/cart-mobile.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/cart-mobile.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	2016855/2016855	------	200	untouched ('')	image/png	etag:%221ec657-60484b28e1606%22	http://buffetlumlua.com/assets/images/bg-intro.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-intro.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	69447/69447	------	200	untouched ('')	image/png	etag:%2210f47-60484b28622d9%22	http://buffetlumlua.com/assets/images/bg-feedback.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-feedback.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	16186/16186	------	200	untouched ('')	image/png	etag:%223f3a-60484b28b1094%22	http://buffetlumlua.com/assets/images/bg-item-fb.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-item-fb.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	1555/1555	------	200	untouched ('')	image/png	etag:%22613-60484b2922519%22	http://buffetlumlua.com/assets/images/img4.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/img4.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	3232632/3232632	------	200	untouched ('')	image/png	etag:%22315378-60484b289f753%22	http://buffetlumlua.com/assets/images/bg-album.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-album.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	92471/92471	------	200	untouched ('')	image/png	etag:%2216937-60484b2922519%22	http://buffetlumlua.com/assets/images/img3.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/img3.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	5681/5681	------	200	untouched ('')	image/png	etag:%221631-60484b289fb3b%22	http://buffetlumlua.com/assets/images/bg-form.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-form.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	113231/113231	------	200	untouched ('')	image/png	etag:%221ba4f-60484b288b702%22	http://buffetlumlua.com/assets/images/bg-footer.png	./dangquangminh/buffet_2/buffetlumlua.com/assets/images/bg-footer.png	(from http://buffetlumlua.com/assets/caches/201dc2f53490ae9b45ddd7f5eb4d5311.css?v=1745748144)
17:18:27	1351509/1351509	------	200	untouched ('')	image/jpeg	etag:%22149f55-635639e255c98%22	http://buffetlumlua.com/thumbs/1200x1600x2/upload/news/z4880174096687f969f14b57a71794ed0c1016a6cb6be4-2940.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/news/z4880174096687f969f14b57a71794ed0c1016a6cb6be4-2940.jpg	(from http://buffetlumlua.com/gioi-thieu)
17:18:27	1771367/1771367	------	200	untouched ('')	image/jpeg	etag:%221b0767-63563a02dcca5%22	http://buffetlumlua.com/thumbs/1200x1600x2/upload/seopage/img20231116204552-5862.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/seopage/img20231116204552-5862.jpg	(from http://buffetlumlua.com/san-pham)
17:18:27	33751/33751	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:34:44%20GMT	http://buffetlumlua.com/tom	./dangquangminh/buffet_2/buffetlumlua.com/tom.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33742/33742	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:07:13%20GMT	http://buffetlumlua.com/cua	./dangquangminh/buffet_2/buffetlumlua.com/cua.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33847/33847	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:07:50%20GMT	http://buffetlumlua.com/hai-san	./dangquangminh/buffet_2/buffetlumlua.com/hai-san.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33853/33853	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:07:52%20GMT	http://buffetlumlua.com/cua-bien	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33988/33988	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:07:54%20GMT	http://buffetlumlua.com/hau-chen-nuong	./dangquangminh/buffet_2/buffetlumlua.com/hau-chen-nuong.html	(from http://buffetlumlua.com/san-pham)
17:18:27	34044/34044	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:07:56%20GMT	http://buffetlumlua.com/cua-bien-an-tha-ga	./dangquangminh/buffet_2/buffetlumlua.com/cua-bien-an-tha-ga.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33988/33988	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:07:58%20GMT	http://buffetlumlua.com/so-huyet-va-hau	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hau.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33799/33799	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:00%20GMT	http://buffetlumlua.com/oc-sao	./dangquangminh/buffet_2/buffetlumlua.com/oc-sao.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33884/33884	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:02%20GMT	http://buffetlumlua.com/gan-bo-ham	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-ham.html	(from http://buffetlumlua.com/san-pham)
17:18:27	34255/34255	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:04%20GMT	http://buffetlumlua.com/com-chien-mi-sao-va-sup	./dangquangminh/buffet_2/buffetlumlua.com/com-chien-mi-sao-va-sup.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33896/33896	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:06%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuong.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33804/33804	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:08%20GMT	http://buffetlumlua.com/thit-bbq	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbq.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33905/33905	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:10%20GMT	http://buffetlumlua.com/quay-gia-vi	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vi.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33887/33887	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:12%20GMT	http://buffetlumlua.com/che-rau-cau	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cau.html	(from http://buffetlumlua.com/san-pham)
17:18:27	34057/34057	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:14%20GMT	http://buffetlumlua.com/trai-cay-theo-mua	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-theo-mua.html	(from http://buffetlumlua.com/san-pham)
17:18:27	34158/34158	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:16%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-mieng.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33939/33939	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:18%20GMT	http://buffetlumlua.com/banh-dan-gian	./dangquangminh/buffet_2/buffetlumlua.com/banh-dan-gian.html	(from http://buffetlumlua.com/san-pham)
17:18:27	34262/34262	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:08:20%20GMT	http://buffetlumlua.com/hai-san-duoc-che-bien	./dangquangminh/buffet_2/buffetlumlua.com/hai-san-duoc-che-bien.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33743/33743	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:10%20GMT	http://buffetlumlua.com/bo-kho	./dangquangminh/buffet_2/buffetlumlua.com/bo-kho.html	(from http://buffetlumlua.com/san-pham)
17:18:27	34093/34093	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:11%20GMT	http://buffetlumlua.com/cac-mon-cho-tre-em	./dangquangminh/buffet_2/buffetlumlua.com/cac-mon-cho-tre-em.html	(from http://buffetlumlua.com/san-pham)
17:18:27	41816/41816	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:12%20GMT	http://buffetlumlua.com/san-pham?p=2	./dangquangminh/buffet_2/buffetlumlua.com/san-pham905b.html	(from http://buffetlumlua.com/san-pham)
17:18:27	33054/33054	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:13%20GMT	http://buffetlumlua.com/san-pham?p=3	./dangquangminh/buffet_2/buffetlumlua.com/san-pham2207.html	(from http://buffetlumlua.com/san-pham)
17:18:27	37080/37080	------	200	untouched ('')	image/png	date:Sun,%2018%20May%202025%2007:11:14%20GMT	http://buffetlumlua.com/thumbs/310x315x1/assets/images/noimage.png	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/310x315x1/assets/images/noimage.png	(from http://buffetlumlua.com/album)
17:18:27	754420/754420	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202025%2007:11:16%20GMT	http://buffetlumlua.com/thumbs/1080x1440x2/upload/seopage/z46089959057263b9a501eac0b6916c32f1a8570083a67-5544.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1080x1440x2/upload/seopage/z46089959057263b9a501eac0b6916c32f1a8570083a67-5544.jpg	(from http://buffetlumlua.com/tin-tuc)
17:18:27	46/46	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:16%20GMT	http://buffetlumlua.com/thumbs/540x540x2/upload/seopage/poduct-9-6725-3063.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/540x540x2/upload/seopage/poduct-9-6725-3063.html	(from http://buffetlumlua.com/lien-he)
17:18:27	184729/184729	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202025%2007:11:17%20GMT	http://buffetlumlua.com/thumbs/600x400x2/upload/product/cb94c5eb-69fc-478b-98bd-d758917538bb-6923.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/600x400x2/upload/product/cb94c5eb-69fc-478b-98bd-d758917538bb-6923.jpg	(from http://buffetlumlua.com/bo-cuon)
17:18:27	223642/223642	------	200	untouched ('')	image/jpeg	etag:%223699a-60e5d14b79420%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/cb94c5eb-69fc-478b-98bd-d758917538bb-6923.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/cb94c5eb-69fc-478b-98bd-d758917538bb-6923.jpg	(from http://buffetlumlua.com/bo-cuon)
17:18:27	63407/63407	------	200	untouched ('')	image/png	date:Sun,%2018%20May%202025%2007:11:19%20GMT	http://buffetlumlua.com/thumbs/540x540x1/assets/images/noimage.png	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/540x540x1/assets/images/noimage.png	(from http://buffetlumlua.com/bo-cuon)
17:18:27	34345/34345	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:36%20GMT	http://buffetlumlua.com/bo-cuon?p=2	./dangquangminh/buffet_2/buffetlumlua.com/bo-cuon905b.html	(from http://buffetlumlua.com/bo-cuon)
17:18:27	34631/34631	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:37%20GMT	http://buffetlumlua.com/bo-cuon?p=3	./dangquangminh/buffet_2/buffetlumlua.com/bo-cuon2207.html	(from http://buffetlumlua.com/bo-cuon)
17:18:27	34631/34631	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:38%20GMT	http://buffetlumlua.com/bo-cuon?p=4	./dangquangminh/buffet_2/buffetlumlua.com/bo-cuon5c7e.html	(from http://buffetlumlua.com/bo-cuon)
17:18:27	34075/34075	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:39%20GMT	http://buffetlumlua.com/bo-cuon?p=5	./dangquangminh/buffet_2/buffetlumlua.com/bo-cuonc471.html	(from http://buffetlumlua.com/bo-cuon)
17:18:27	34100/34100	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:41%20GMT	http://buffetlumlua.com/bo-cuon?p=6	./dangquangminh/buffet_2/buffetlumlua.com/bo-cuon42dc.html	(from http://buffetlumlua.com/bo-cuon)
17:18:27	28779/28779	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:11:42%20GMT	http://buffetlumlua.com/bo-cuon?p=7	./dangquangminh/buffet_2/buffetlumlua.com/bo-cuonc4f7.html	(from http://buffetlumlua.com/bo-cuon)
17:18:27	89293/89293	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202025%2007:11:43%20GMT	http://buffetlumlua.com/thumbs/415x415x2/upload/product/21dfe799-5639-4b9f-bfd7-c55fdc904e86-1419.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/415x415x2/upload/product/21dfe799-5639-4b9f-bfd7-c55fdc904e86-1419.jpg	(from http://buffetlumlua.com/heo)
17:18:27	186398/186398	------	200	untouched ('')	image/jpeg	etag:%222d81e-60e995d36b430%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/21dfe799-5639-4b9f-bfd7-c55fdc904e86-1419.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/21dfe799-5639-4b9f-bfd7-c55fdc904e86-1419.jpg	(from http://buffetlumlua.com/heo)
17:18:27	34195/34195	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:06%20GMT	http://buffetlumlua.com/heo?p=2	./dangquangminh/buffet_2/buffetlumlua.com/heo905b.html	(from http://buffetlumlua.com/heo)
17:18:27	156/156	------	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20May%202025%2008:12:58%20GMT	http://buffetlumlua.com/thumbs/1152x2048x2/upload/product/received306373552384111-4325.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1152x2048x2/upload/product/received306373552384111-4325.8.delayed	(from http://buffetlumlua.com/tom)
17:18:27	34481/34481	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:07%20GMT	http://buffetlumlua.com/heo?p=3	./dangquangminh/buffet_2/buffetlumlua.com/heo2207.html	(from http://buffetlumlua.com/heo)
17:18:27	34481/34481	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:08%20GMT	http://buffetlumlua.com/heo?p=4	./dangquangminh/buffet_2/buffetlumlua.com/heo5c7e.html	(from http://buffetlumlua.com/heo)
17:18:27	33925/33925	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:09%20GMT	http://buffetlumlua.com/heo?p=5	./dangquangminh/buffet_2/buffetlumlua.com/heoc471.html	(from http://buffetlumlua.com/heo)
17:18:27	33993/33993	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:10%20GMT	http://buffetlumlua.com/heo?p=6	./dangquangminh/buffet_2/buffetlumlua.com/heo42dc.html	(from http://buffetlumlua.com/heo)
17:18:27	28637/28637	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:11%20GMT	http://buffetlumlua.com/heo?p=7	./dangquangminh/buffet_2/buffetlumlua.com/heoc4f7.html	(from http://buffetlumlua.com/heo)
17:18:27	347198/347198	------	200	untouched ('')	image/jpeg	etag:%2254c3e-60fdc2b1b3bf1%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183751-3953.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183751-3953.jpg	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:27	34668/34668	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:12:14%20GMT	http://buffetlumlua.com/15-loai-oc-khac-nhau?p=2	./dangquangminh/buffet_2/buffetlumlua.com/15-loai-oc-khac-nhau905b.html	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:28	156/156	------	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2018%20May%202025%2007:34:46%20GMT	http://buffetlumlua.com/thumbs/1536x2048x2/upload/product/received393988623025999-8091.jpeg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1536x2048x2/upload/product/received393988623025999-8091.9.delayed	(from http://buffetlumlua.com/cua)
17:18:28	34954/34954	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2008:12:40%20GMT	http://buffetlumlua.com/15-loai-oc-khac-nhau?p=3	./dangquangminh/buffet_2/buffetlumlua.com/15-loai-oc-khac-nhau2207.html	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:28	34821/34821	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:17:10%20GMT	http://buffetlumlua.com/15-loai-oc-khac-nhau?p=4	./dangquangminh/buffet_2/buffetlumlua.com/15-loai-oc-khac-nhau5c7e.html	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:28	34436/34436	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:17:11%20GMT	http://buffetlumlua.com/15-loai-oc-khac-nhau?p=5	./dangquangminh/buffet_2/buffetlumlua.com/15-loai-oc-khac-nhauc471.html	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:28	34432/34432	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:17:12%20GMT	http://buffetlumlua.com/15-loai-oc-khac-nhau?p=6	./dangquangminh/buffet_2/buffetlumlua.com/15-loai-oc-khac-nhau42dc.html	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:28	29076/29076	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:17:13%20GMT	http://buffetlumlua.com/15-loai-oc-khac-nhau?p=7	./dangquangminh/buffet_2/buffetlumlua.com/15-loai-oc-khac-nhauc4f7.html	(from http://buffetlumlua.com/15-loai-oc-khac-nhau)
17:18:28	1403259/1403259	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202025%2007:17:14%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183646-8490.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183646-8490.jpg	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	293143/293143	------	200	untouched ('')	image/jpeg	etag:%2247917-6100cfd55b3fe%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183646-8490.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183646-8490.jpg	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	35245/35245	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:17:16%20GMT	http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi?p=2	./dangquangminh/buffet_2/buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi905b.html	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	35364/35364	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:18:14%20GMT	http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi?p=3	./dangquangminh/buffet_2/buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi2207.html	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	35398/35398	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:18:15%20GMT	http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi?p=4	./dangquangminh/buffet_2/buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi5c7e.html	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	35013/35013	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:18:16%20GMT	http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi?p=5	./dangquangminh/buffet_2/buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vic471.html	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	35009/35009	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:18:18%20GMT	http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi?p=6	./dangquangminh/buffet_2/buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi42dc.html	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	29621/29621	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:18:19%20GMT	http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi?p=7	./dangquangminh/buffet_2/buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vic4f7.html	(from http://buffetlumlua.com/10-loai-hai-san-duoc-che-bien-gia-vi)
17:18:28	1525765/1525765	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202025%2007:18:20%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183606-8351.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183606-8351.jpg	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	307736/307736	------	200	untouched ('')	image/jpeg	etag:%224b218-60fee3be46e7e%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183606-8351.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183606-8351.jpg	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	34453/34453	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:18:23%20GMT	http://buffetlumlua.com/mon-chien-xao?p=2	./dangquangminh/buffet_2/buffetlumlua.com/mon-chien-xao905b.html	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	34798/34798	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:19:46%20GMT	http://buffetlumlua.com/mon-chien-xao?p=3	./dangquangminh/buffet_2/buffetlumlua.com/mon-chien-xao2207.html	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	34606/34606	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:19:48%20GMT	http://buffetlumlua.com/mon-chien-xao?p=4	./dangquangminh/buffet_2/buffetlumlua.com/mon-chien-xao5c7e.html	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	34221/34221	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:19:50%20GMT	http://buffetlumlua.com/mon-chien-xao?p=5	./dangquangminh/buffet_2/buffetlumlua.com/mon-chien-xaoc471.html	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	34217/34217	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:19:52%20GMT	http://buffetlumlua.com/mon-chien-xao?p=6	./dangquangminh/buffet_2/buffetlumlua.com/mon-chien-xao42dc.html	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	28875/28875	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:19:54%20GMT	http://buffetlumlua.com/mon-chien-xao?p=7	./dangquangminh/buffet_2/buffetlumlua.com/mon-chien-xaoc4f7.html	(from http://buffetlumlua.com/mon-chien-xao)
17:18:28	1485727/1485727	------	200	untouched ('')	image/jpeg	date:Sun,%2018%20May%202025%2007:19:56%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183610-3914.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183610-3914.jpg	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
17:18:28	298988/298988	------	200	untouched ('')	image/jpeg	etag:%2248fec-610164c7f1b77%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183610-3914.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183610-3914.jpg	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
17:18:28	34630/34630	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:20:32%20GMT	http://buffetlumlua.com/cac-mon-goi-an-kem?p=2	./dangquangminh/buffet_2/buffetlumlua.com/cac-mon-goi-an-kem905b.html	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
17:18:28	34925/34925	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:22:22%20GMT	http://buffetlumlua.com/cac-mon-goi-an-kem?p=3	./dangquangminh/buffet_2/buffetlumlua.com/cac-mon-goi-an-kem2207.html	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
17:18:28	34783/34783	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:22:24%20GMT	http://buffetlumlua.com/cac-mon-goi-an-kem?p=4	./dangquangminh/buffet_2/buffetlumlua.com/cac-mon-goi-an-kem5c7e.html	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
17:18:28	34398/34398	------	200	untouched ('OK')	text/html	date:Sun,%2018%20May%202025%2007:22:26%20GMT	http://buffetlumlua.com/cac-mon-goi-an-kem?p=5	./dangquangminh/buffet_2/buffetlumlua.com/cac-mon-goi-an-kemc471.html	(from http://buffetlumlua.com/cac-mon-goi-an-kem)
